repeat,outer_fold,overall_fold,estimator,best_params,inner_cv_score,accuracy,balanced_accuracy,f1,f2,precision,recall,sensitivity,specificity,npv,mcc,roc_auc,pr_auc,log_loss
6,4,29,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 75, 'num_leaves': 31}",0.9919941346351582,0.9411764705882353,0.9317434210526316,0.918918918918919,0.9042553191489363,0.9444444444444444,0.8947368421052632,0.8947368421052632,0.96875,0.9393939393939394,0.873603351065016,0.9724506578947368,0.971296381175859,0.22471280417743147
6,5,30,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0.25}",0.9941391057106838,0.9509803921568627,0.9395559210526316,0.9315068493150684,0.909090909090909,0.9714285714285714,0.8947368421052632,0.8947368421052632,0.984375,0.9402985074626866,0.895270948831327,0.9938322368421053,0.9913006144209151,0.1319559939988876
6,5,30,GNB,{'var_smoothing': np.float64(1e-09)},0.9848618152231253,0.9313725490196079,0.9185855263157895,0.9041095890410958,0.8823529411764707,0.9428571428571428,0.868421052631579,0.868421052631579,0.96875,0.9253731343283582,0.8525592384567735,0.9646381578947368,0.9358246984073535,1.0399442448604026
6,5,30,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9892402743130996,0.9509803921568627,0.9395559210526316,0.9315068493150684,0.909090909090909,0.9714285714285714,0.8947368421052632,0.8947368421052632,0.984375,0.9402985074626866,0.895270948831327,0.9925986842105263,0.9901232203863781,0.11534257850811558
6,5,30,SVM,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9949759931332315,0.9509803921568627,0.9395559210526316,0.9315068493150684,0.909090909090909,0.9714285714285714,0.8947368421052632,0.8947368421052632,0.984375,0.9402985074626866,0.895270948831327,0.9897203947368421,0.9864307192105988,0.11002309645155181
6,5,30,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9891025812969967,0.9509803921568627,0.9502467105263157,0.935064935064935,0.9424083769633508,0.9230769230769231,0.9473684210526315,0.9473684210526315,0.953125,0.9682539682539683,0.8959004429201081,0.9697779605263159,0.9734856571520853,0.48779246207002036
6,5,30,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9878749675884947,0.9705882352941176,0.9658717105263157,0.96,0.9523809523809523,0.972972972972973,0.9473684210526315,0.9473684210526315,0.984375,0.9692307692307692,0.9369589842087575,0.989720394736842,0.9882901119743224,0.15186787423372716
7,1,31,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0}",0.9946704755773719,0.9805825242718447,0.9743589743589743,0.9736842105263158,0.9585492227979274,1.0,0.9487179487179487,0.9487179487179487,1.0,0.9696969696969697,0.9591501029395347,0.9947916666666666,0.9927503052503054,0.09351722655794725
7,1,31,GNB,{'var_smoothing': np.float64(1e-09)},0.9840147349409439,0.9029126213592233,0.9118589743589743,0.8809523809523809,0.9203980099502487,0.8222222222222222,0.9487179487179487,0.9487179487179487,0.875,0.9655172413793104,0.8055278611457406,0.9615384615384615,0.9196394634315058,1.8405420773983232
7,1,31,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9844299598544387,0.970873786407767,0.9615384615384616,0.96,0.9375,1.0,0.9230769230769231,0.9230769230769231,1.0,0.9552238805970149,0.939012843656087,0.999198717948718,0.9987015121630508,0.06778167763565619
7,1,31,SVM,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9952121277147429,0.970873786407767,0.9665464743589743,0.961038961038961,0.9536082474226805,0.9736842105263158,0.9487179487179487,0.9487179487179487,0.984375,0.9692307692307692,0.937991108087845,0.9943910256410257,0.9923251351822782,0.09257418438815028
7,1,31,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9895061827740671,0.9320388349514563,0.9352964743589743,0.9135802469135802,0.9343434343434341,0.8809523809523809,0.9487179487179487,0.9487179487179487,0.921875,0.9672131147540983,0.8593060571809816,0.9799679487179487,0.9795493958626653,0.17264792702391882
7,1,31,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9919677583755799,0.9611650485436893,0.9537259615384616,0.9473684210526315,0.9326424870466321,0.972972972972973,0.9230769230769231,0.9230769230769231,0.984375,0.9545454545454546,0.9174303138336344,0.9911858974358974,0.9890993509414564,0.14853938882530796
7,2,32,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0}",0.9925833534508195,0.9805825242718447,0.9791497975708503,0.9736842105263158,0.9736842105263159,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9846153846153847,0.9846153846153847,0.9582995951417004,0.9987854251012146,0.9979214778383751,0.110187160195932
7,2,32,GNB,{'var_smoothing': np.float64(1e-09)},0.9849700025929203,0.9514563106796117,0.939676113360324,0.9315068493150684,0.909090909090909,0.9714285714285714,0.8947368421052632,0.8947368421052632,0.9846153846153847,0.9411764705882353,0.8958243554480808,0.9919028340080972,0.9876842709017648,0.2665984762194007
7,2,32,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9806273079227131,0.9611650485436893,0.952834008097166,0.9459459459459459,0.9308510638297871,0.9722222222222222,0.9210526315789473,0.9210526315789473,0.9846153846153847,0.9552238805970149,0.9164923742549432,0.9975708502024292,0.9959496413097519,0.08612611846774934
7,2,32,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9953452607673255,0.9805825242718447,0.9791497975708503,0.9736842105263158,0.9736842105263159,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9846153846153847,0.9846153846153847,0.9582995951417004,0.9987854251012146,0.9979916897506923,0.06192861810376472
7,2,32,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9848546623391718,0.9223300970873787,0.9220647773279352,0.8974358974358975,0.9114583333333334,0.875,0.9210526315789473,0.9210526315789473,0.9230769230769231,0.9523809523809523,0.8357132970487446,0.9829959514170041,0.972790810724933,0.17546242441191665
7,2,32,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9860384646334595,0.9902912621359223,0.9923076923076923,0.987012987012987,0.994764397905759,0.9743589743589743,1.0,1.0,0.9846153846153847,1.0,0.9794737547744264,1.0,0.9999999999999998,0.022885640060791423
7,3,33,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0}",0.9954364600377316,0.9607843137254902,0.9473684210526316,0.9444444444444444,0.913978494623656,1.0,0.8947368421052632,0.8947368421052632,1.0,0.9411764705882353,0.9176629354822471,0.9962993421052632,0.9945569050832207,0.11440367582759045
7,3,33,GNB,{'var_smoothing': np.float64(0.01)},0.9861922516384576,0.9313725490196079,0.9185855263157895,0.9041095890410958,0.8823529411764707,0.9428571428571428,0.868421052631579,0.868421052631579,0.96875,0.9253731343283582,0.8525592384567735,0.9880756578947368,0.9830937607314502,0.5711947084039725
7,3,33,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9807569539443683,0.9215686274509803,0.8947368421052632,0.8823529411764706,0.8241758241758242,1.0,0.7894736842105263,0.7894736842105263,1.0,0.8888888888888888,0.837707816583391,0.993421052631579,0.990845573235414,0.18474767570629788
7,3,33,SVM,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9948231002387274,0.9607843137254902,0.9473684210526316,0.9444444444444444,0.913978494623656,1.0,0.8947368421052632,0.8947368421052632,1.0,0.9411764705882353,0.9176629354822471,0.9971217105263158,0.9955200501253132,0.08884540526684874
7,3,33,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9897159410960007,0.9509803921568627,0.9395559210526316,0.9315068493150684,0.909090909090909,0.9714285714285714,0.8947368421052632,0.8947368421052632,0.984375,0.9402985074626866,0.895270948831327,0.9901315789473685,0.9858626882233692,0.13419566504075447
7,3,33,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 75, 'num_leaves': 31}",0.9904875584524735,0.9411764705882353,0.9263980263157895,0.9166666666666666,0.8870967741935484,0.9705882352941176,0.868421052631579,0.868421052631579,0.984375,0.9264705882352942,0.8746474853815167,0.9880756578947368,0.9834739740113467,0.1873732726713869
7,4,34,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0.25}",0.9958656330749355,0.9607843137254902,0.9580592105263157,0.9473684210526315,0.9473684210526314,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.96875,0.96875,0.9161184210526315,0.9864309210526316,0.9845477050266843,0.12744185521891044
7,4,34,GNB,{'var_smoothing': np.float64(0.001)},0.981174503545148,0.9313725490196079,0.9239309210526316,0.9066666666666666,0.8994708994708994,0.918918918918919,0.8947368421052632,0.8947368421052632,0.953125,0.9384615384615385,0.8526078664776954,0.9823190789473684,0.9749848082009067,1.0525674478614027
7,4,34,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9855109394418963,0.9313725490196079,0.9132401315789473,0.9014084507042254,0.8648648648648648,0.9696969696969697,0.8421052631578947,0.8421052631578947,0.984375,0.9130434782608695,0.8541472693442934,0.9823190789473684,0.9768990906988941,0.21694605873775885
7,4,34,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.997934604758456,0.9705882352941176,0.9658717105263157,0.96,0.9523809523809523,0.972972972972973,0.9473684210526315,0.9473684210526315,0.984375,0.9692307692307692,0.9369589842087575,0.9860197368421053,0.9862032799389777,0.11543314999198716
7,4,34,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9864765787756052,0.9509803921568627,0.9502467105263157,0.935064935064935,0.9424083769633508,0.9230769230769231,0.9473684210526315,0.9473684210526315,0.953125,0.9682539682539683,0.8959004429201081,0.988075657894737,0.9853844952851948,0.13751243803946367
7,4,34,LGBM,"{'learning_rate': 0.05, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9904240766073871,0.9411764705882353,0.9424342105263157,0.9230769230769231,0.9375000000000001,0.9,0.9473684210526315,0.9473684210526315,0.9375,0.967741935483871,0.8762633373209033,0.986842105263158,0.9853706235285181,0.17373647526085692
7,5,35,LR_ElasticNet,"{'C': 1, 'l1_ratio': 1}",0.992928480101571,0.9803921568627451,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9696969696969697,0.958467676597046,0.9925986842105263,0.9915413533834585,0.08335229008329446
7,5,35,GNB,{'var_smoothing': np.float64(1e-09)},0.9856969144246847,0.9313725490196079,0.9132401315789473,0.9014084507042254,0.8648648648648648,0.9696969696969697,0.8421052631578947,0.8421052631578947,0.984375,0.9130434782608695,0.8541472693442934,0.9950657894736842,0.991948587603896,0.5189826006115025
7,5,35,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9707661632824585,0.9607843137254902,0.9473684210526316,0.9444444444444444,0.913978494623656,1.0,0.8947368421052632,0.8947368421052632,1.0,0.9411764705882353,0.9176629354822471,0.9971217105263158,0.9955362661508379,0.09218624305000254
7,5,35,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9937680498556011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.041370069275852885
7,5,35,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9864488613502856,0.9705882352941176,0.9605263157894737,0.958904109589041,0.9358288770053476,1.0,0.9210526315789473,0.9210526315789473,1.0,0.9552238805970149,0.9379826592058804,0.998766447368421,0.9979214778383751,0.09224733173346444
7,5,35,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9903471831048881,0.9607843137254902,0.9473684210526316,0.9444444444444444,0.913978494623656,1.0,0.8947368421052632,0.8947368421052632,1.0,0.9411764705882353,0.9176629354822471,0.9983552631578947,0.9973819336531313,0.1243912605134605
8,1,36,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0}",0.9920583317686399,0.9805825242718447,0.9793669871794872,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.984375,0.984375,0.9587339743589743,0.9995993589743589,0.9993589743589745,0.0818316634743547
8,1,36,GNB,{'var_smoothing': np.float64(1e-09)},0.9835610632761996,0.9320388349514563,0.9302884615384616,0.9113924050632911,0.9183673469387756,0.9,0.9230769230769231,0.9230769230769231,0.9375,0.9523809523809523,0.8564691338801284,0.9911858974358975,0.9863350166726764,0.726333704723697
8,1,36,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9804542975420901,0.9805825242718447,0.9793669871794872,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.984375,0.984375,0.9587339743589743,0.9899839743589743,0.9895745280360666,0.10774236238103517
8,1,36,SVM,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9926774138748066,0.9902912621359223,0.9871794871794872,0.987012987012987,0.9793814432989689,1.0,0.9743589743589743,0.9743589743589743,1.0,0.9846153846153847,0.9794737547744264,0.9995993589743589,0.9993589743589745,0.050796641140362316
8,1,36,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9822548572552595,0.9805825242718447,0.984375,0.975,0.9898477157360406,0.9512195121951219,1.0,1.0,0.96875,1.0,0.9599447392631643,0.9987980769230769,0.9980917560654896,0.09489513896436476
8,1,36,LGBM,"{'learning_rate': 0.05, 'max_depth': -1, 'n_estimators': 75, 'num_leaves': 31}",0.9829992936527097,0.9805825242718447,0.9793669871794872,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.9743589743589743,0.984375,0.984375,0.9587339743589743,0.9987980769230769,0.9980267483303922,0.06411093979824622
8,2,37,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0}",0.9939897892581566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.036213939522953965
8,2,37,GNB,{'var_smoothing': np.float64(1e-09)},0.9792029899054925,0.9611650485436893,0.9582995951417004,0.9473684210526315,0.9473684210526314,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9692307692307692,0.9692307692307692,0.9165991902834008,0.9959514170040485,0.9927467610613896,0.4100556359606805
8,2,37,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9763239541142493,0.9611650485436893,0.9473684210526316,0.9444444444444444,0.913978494623656,1.0,0.8947368421052632,0.8947368421052632,1.0,0.9420289855072463,0.9180784496242018,0.9979757085020243,0.996940024479804,0.09803401772262012
8,2,37,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9943671038866984,0.9902912621359223,0.986842105263158,0.9866666666666667,0.9788359788359787,1.0,0.9736842105263158,0.9736842105263158,1.0,0.9848484848484849,0.9792504375581025,1.0,0.9999999999999998,0.04150926236350299
8,2,37,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9846280053288985,0.9902912621359223,0.986842105263158,0.9866666666666667,0.9788359788359787,1.0,0.9736842105263158,0.9736842105263158,1.0,0.9848484848484849,0.9792504375581025,0.9995951417004048,0.9993252361673415,0.07739294981372721
8,2,37,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.985361622989369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.002932278727249596
8,3,38,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0.5}",0.9960283611848753,0.9509803921568627,0.9449013157894737,0.9333333333333333,0.9259259259259259,0.9459459459459459,0.9210526315789473,0.9210526315789473,0.96875,0.9538461538461539,0.8947834253432264,0.9728618421052632,0.9729648700150095,0.17086941218060953
8,3,38,GNB,{'var_smoothing': np.float64(1e-09)},0.9892867680587966,0.9215686274509803,0.9214638157894737,0.8974358974358975,0.9114583333333334,0.875,0.9210526315789473,0.9210526315789473,0.921875,0.9516129032258065,0.8347304096226078,0.9806743421052632,0.9756378870323705,0.6620308526495927
8,3,38,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9922909793192242,0.9509803921568627,0.9342105263157895,0.9295774647887324,0.8918918918918919,1.0,0.868421052631579,0.868421052631579,1.0,0.927536231884058,0.8974920561468396,0.9777960526315789,0.9787952036336153,0.19811662883021114
8,3,38,SVM,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9951852149888682,0.9509803921568627,0.9342105263157895,0.9295774647887324,0.8918918918918919,1.0,0.868421052631579,0.868421052631579,1.0,0.927536231884058,0.8974920561468396,0.990953947368421,0.9870488644910185,0.11366468926650095
8,3,38,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9905823341648561,0.9313725490196079,0.9292763157894737,0.9090909090909091,0.9162303664921466,0.8974358974358975,0.9210526315789473,0.9210526315789473,0.9375,0.9523809523809523,0.8541735729758838,0.9782072368421052,0.9739953265688561,0.17794948257024326
8,3,38,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9899743390288173,0.9509803921568627,0.9502467105263157,0.935064935064935,0.9424083769633508,0.9230769230769231,0.9473684210526315,0.9473684210526315,0.953125,0.9682539682539683,0.8959004429201081,0.9884868421052632,0.9831370977105753,0.28630223630348095
8,4,39,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0.25}",0.9920164873975126,0.9509803921568627,0.9342105263157895,0.9295774647887324,0.8918918918918919,1.0,0.868421052631579,0.868421052631579,1.0,0.927536231884058,0.8974920561468396,0.9983552631578947,0.9972804521973495,0.12293093602299011
8,4,39,GNB,{'var_smoothing': np.float64(1e-09)},0.98356714322756,0.9117647058823529,0.8976151315789473,0.8767123287671232,0.855614973262032,0.9142857142857143,0.8421052631578947,0.8421052631578947,0.953125,0.9104477611940298,0.8098475280822199,0.985608552631579,0.977390703637241,0.7103754695516746
8,4,39,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9818638627361569,0.9215686274509803,0.9000822368421053,0.8857142857142857,0.842391304347826,0.96875,0.8157894736842105,0.8157894736842105,0.984375,0.9,0.8337522932581102,0.9757401315789473,0.9719432718404344,0.25655597854194423
8,4,39,SVM,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9926235884230573,0.9607843137254902,0.9473684210526316,0.9444444444444444,0.913978494623656,1.0,0.8947368421052632,0.8947368421052632,1.0,0.9411764705882353,0.9176629354822471,0.9983552631578947,0.9973819336531313,0.07192999478201273
8,4,39,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9843199842636553,0.9215686274509803,0.9107730263157895,0.8918918918918919,0.8776595744680851,0.9166666666666666,0.868421052631579,0.868421052631579,0.953125,0.9242424242424242,0.8311711882990008,0.9901315789473684,0.9845383929941581,0.1387634258356903
8,4,39,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9859284890426759,0.9411764705882353,0.9263980263157895,0.9166666666666666,0.8870967741935484,0.9705882352941176,0.868421052631579,0.868421052631579,0.984375,0.9264705882352942,0.8746474853815167,0.9950657894736842,0.9920984248667363,0.18689978726450446
8,5,40,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0}",0.9986320109439125,0.9411764705882353,0.9263980263157895,0.9166666666666666,0.8870967741935484,0.9705882352941176,0.868421052631579,0.868421052631579,0.984375,0.9264705882352942,0.8746474853815167,0.981907894736842,0.9794758499074863,0.16179776034851467
8,5,40,GNB,{'var_smoothing': np.float64(1e-09)},0.9788127106747851,0.9313725490196079,0.9185855263157895,0.9041095890410958,0.8823529411764707,0.9428571428571428,0.868421052631579,0.868421052631579,0.96875,0.9253731343283582,0.8525592384567735,0.9790296052631579,0.9721197958272559,0.8621771709051399
8,5,40,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9869897981992616,0.9411764705882353,0.9210526315789473,0.9142857142857143,0.8695652173913043,1.0,0.8421052631578947,0.8421052631578947,1.0,0.9142857142857143,0.8774535953713307,0.9827302631578947,0.978537039254082,0.2072139155736698
8,5,40,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.998783115617428,0.9509803921568627,0.9342105263157895,0.9295774647887324,0.8918918918918919,1.0,0.868421052631579,0.868421052631579,1.0,0.927536231884058,0.8974920561468396,0.9802631578947368,0.9780164823616474,0.1782594705991008
8,5,40,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9914585624491474,0.9411764705882353,0.9263980263157895,0.9166666666666666,0.8870967741935484,0.9705882352941176,0.868421052631579,0.868421052631579,0.984375,0.9264705882352942,0.8746474853815167,0.9798519736842105,0.9755195698694151,0.1693074205159585
8,5,40,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 75, 'num_leaves': 31}",0.9930634907861914,0.9313725490196079,0.9185855263157895,0.9041095890410958,0.8823529411764707,0.9428571428571428,0.868421052631579,0.868421052631579,0.96875,0.9253731343283582,0.8525592384567735,0.9782072368421053,0.9739436847182625,0.22595826014623388
9,1,41,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0}",0.992750909757428,0.9611650485436893,0.9487179487179487,0.9459459459459459,0.9162303664921465,1.0,0.8974358974358975,0.8974358974358975,1.0,0.9411764705882353,0.9190460002240929,0.9983974358974359,0.9975110359725746,0.09564354999681442
9,1,41,GNB,{'var_smoothing': np.float64(0.01)},0.9856814463131354,0.9514563106796117,0.9409054487179487,0.9333333333333333,0.9114583333333334,0.9722222222222222,0.8974358974358975,0.8974358974358975,0.984375,0.9402985074626866,0.8970344048988921,0.9915865384615384,0.9871299408866493,0.49011831535187095
9,1,41,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9764145275073094,0.9611650485436893,0.9487179487179487,0.9459459459459459,0.9162303664921465,1.0,0.8974358974358975,0.8974358974358975,1.0,0.9411764705882353,0.9190460002240929,0.9967948717948718,0.9954406425978334,0.116336222374087
9,1,41,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9938651949607933,0.970873786407767,0.9615384615384616,0.96,0.9375,1.0,0.9230769230769231,0.9230769230769231,1.0,0.9552238805970149,0.939012843656087,0.9983974358974359,0.9975110359725746,0.06702925683733751
9,1,41,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9879806514489059,0.9320388349514563,0.9202724358974359,0.9066666666666666,0.8854166666666669,0.9444444444444444,0.8717948717948718,0.8717948717948718,0.96875,0.9253731343283582,0.8550559661416972,0.9903846153846153,0.9845597683072485,0.14453775730029197
9,1,41,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.989245281331867,0.941747572815534,0.9280849358974359,0.918918918918919,0.8900523560209425,0.9714285714285714,0.8717948717948718,0.8717948717948718,0.984375,0.9264705882352942,0.8767862957495028,0.9959935897435898,0.9933905623330571,0.19738852152058062
9,2,42,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0.25}",0.9945155262287314,0.9805825242718447,0.9791497975708503,0.9736842105263158,0.9736842105263159,0.9736842105263158,0.9736842105263158,0.9736842105263158,0.9846153846153847,0.9846153846153847,0.9582995951417004,0.9890688259109313,0.9881534680703654,0.09785661970113574
9,2,42,GNB,{'var_smoothing': np.float64(1e-09)},0.9856414795740457,0.941747572815534,0.942914979757085,0.9230769230769231,0.9375000000000001,0.9,0.9473684210526315,0.9473684210526315,0.9384615384615385,0.9682539682539683,0.8769979347446778,0.9914979757085021,0.9869033479250552,0.5553443748339625
9,2,42,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9919100882487059,0.941747572815534,0.9265182186234818,0.9166666666666666,0.8870967741935484,0.9705882352941176,0.868421052631579,0.868421052631579,0.9846153846153847,0.927536231884058,0.8752901779901328,0.9829959514170041,0.97992143088051,0.17015096397514673
9,2,42,SVM,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9940577416557138,0.9805825242718447,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9701492537313433,0.9586911737847864,0.9987854251012145,0.9980744544287546,0.06542555081227247
9,2,42,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9869343633486226,0.9611650485436893,0.9692307692307692,0.95,0.9793814432989691,0.9047619047619048,1.0,1.0,0.9384615384615385,1.0,0.9214576762305738,0.9971659919028341,0.9953398852121911,0.11401288906784603
9,2,42,LGBM,"{'learning_rate': 0.05, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9915327736201639,0.9514563106796117,0.9560728744939271,0.9367088607594937,0.9585492227979275,0.9024390243902439,0.9736842105263158,0.9736842105263158,0.9384615384615385,0.9838709677419355,0.8991350797343111,0.9983805668016195,0.9974937343358394,0.06952866723220011
9,3,43,LR_ElasticNet,"{'C': 1, 'l1_ratio': 0.5}",0.9965800273597812,0.9705882352941176,0.9658717105263157,0.96,0.9523809523809523,0.972972972972973,0.9473684210526315,0.9473684210526315,0.984375,0.9692307692307692,0.9369589842087575,0.9880756578947368,0.9872484453076557,0.11562311492560161
9,3,43,GNB,{'var_smoothing': np.float64(1e-09)},0.9828867251414929,0.9019607843137255,0.8844572368421053,0.8611111111111112,0.8333333333333334,0.9117647058823529,0.8157894736842105,0.8157894736842105,0.953125,0.8970588235294118,0.7886165851800561,0.9679276315789473,0.9099841226998678,1.3526966406987548
9,3,43,LDA,"{'shrinkage': None, 'solver': 'svd'}",0.9907030390815698,0.9117647058823529,0.8869243421052632,0.8695652173913043,0.8196721311475409,0.967741935483871,0.7894736842105263,0.7894736842105263,0.984375,0.8873239436619719,0.8134442854248393,0.9773848684210527,0.9696244220028438,0.2782462693698752
9,3,43,SVM,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.99718802249582,0.9607843137254902,0.9580592105263157,0.9473684210526315,0.9473684210526314,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.96875,0.96875,0.9161184210526315,0.9847861842105263,0.9805183065972327,0.13941479205945045
9,3,43,RF,"{'max_depth': None, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 75}",0.9904124531709629,0.9411764705882353,0.9263980263157895,0.9166666666666666,0.8870967741935484,0.9705882352941176,0.868421052631579,0.868421052631579,0.984375,0.9264705882352942,0.8746474853815167,0.9893092105263158,0.98406134421158,0.144245087370799
9,3,43,LGBM,"{'learning_rate': 0.1, 'max_depth': -1, 'n_estimators': 150, 'num_leaves': 31}",0.9904884525629677,0.9411764705882353,0.9317434210526316,0.918918918918919,0.9042553191489363,0.9444444444444444,0.8947368421052632,0.8947368421052632,0.96875,0.9393939393939394,0.873603351065016,0.9884868421052632,0.98585216220023,0.22159990467624074
9,4,44,LR_ElasticNet,"{'C': 0.1, 'l1_ratio': 0}",0.9925082481693087,0.9803921568627451,0.9736842105263157,0.972972972972973,0.9574468085106381,1.0,0.9473684210526315,0.9473684210526315,1.0,0.9696969696969697,0.958467676597046,1.0,0.9999999999999998,0.08203225337780869
9,4,44,GNB,{'var_smoothing': np.float64(0.01)},0.9831585347317221,0.9509803921568627,0.9449013157894737,0.9333333333333333,0.9259259259259259,0.9459459459459459,0.9210526315789473,0.9210526315789473,0.96875,0.9538461538461539,0.8947834253432264,0.9946546052631579,0.9918167128347184,0.3276161682466532
